edad,c220-c249m,c340-c349m,c500-c509m,c530-c55Xm,c900-c959Xm,grupo
0,19,4,6,1,90,Primera Infancia (0-5 años)
1,41,5,1,1,156,Primera Infancia (0-5 años)
2,40,1,1,3,197,Primera Infancia (0-5 años)
3,27,4,1,5,253,Primera Infancia (0-5 años)
4,21,3,2,6,255,Primera Infancia (0-5 años)
5,10,5,1,8,307,Infancia (6 - 11 años)
6,8,1,10,18,267,Infancia (6 - 11 años)
7,9,2,11,24,256,Infancia (6 - 11 años)
8,7,4,17,24,259,Infancia (6 - 11 años)
9,12,1,24,40,260,Infancia (6 - 11 años)
10,3,1,23,56,242,Infancia (6 - 11 años)
11,3,3,39,67,261,Infancia (6 - 11 años)
12,4,4,62,97,298,Adolescencia (12 - 18 años)
13,8,5,61,112,293,Adolescencia (12 - 18 años)
14,9,3,82,129,325,Adolescencia (12 - 18 años)
15,13,5,107,135,354,Adolescencia (12 - 18 años)
16,12,8,108,160,351,Adolescencia (12 - 18 años)
17,11,4,157,198,363,Adolescencia (12 - 18 años)
18,9,12,172,250,387,Adolescencia (12 - 18 años)
19,15,13,194,258,348,Adulto Joven (19 - 26 años)
20,18,13,240,244,309,Adulto Joven (19 - 26 años)
21,14,21,242,266,334,Adulto Joven (19 - 26 años)
22,14,16,354,291,289,Adulto Joven (19 - 26 años)
23,18,20,362,337,267,Adulto Joven (19 - 26 años)
24,22,26,394,334,259,Adulto Joven (19 - 26 años)
25,22,27,458,393,256,Adulto Joven (19 - 26 años)
26,13,20,470,410,211,Adulto Joven (19 - 26 años)
27,19,32,575,444,219,Adultez (27- 59 años)
28,26,22,584,413,193,Adultez (27- 59 años)
29,23,35,646,502,199,Adultez (27- 59 años)
30,26,47,671,490,183,Adultez (27- 59 años)
31,30,38,664,515,207,Adultez (27- 59 años)
32,52,54,693,513,182,Adultez (27- 59 años)
33,41,56,814,509,197,Adultez (27- 59 años)
34,46,59,753,570,221,Adultez (27- 59 años)
35,45,59,782,578,195,Adultez (27- 59 años)
36,65,67,861,550,194,Adultez (27- 59 años)
37,66,88,853,599,197,Adultez (27- 59 años)
38,92,73,927,560,199,Adultez (27- 59 años)
39,88,108,896,642,211,Adultez (27- 59 años)
40,104,116,876,624,200,Adultez (27- 59 años)
41,126,132,926,594,212,Adultez (27- 59 años)
42,136,155,862,576,230,Adultez (27- 59 años)
43,176,160,849,581,239,Adultez (27- 59 años)
44,180,158,821,602,228,Adultez (27- 59 años)
45,192,164,898,587,219,Adultez (27- 59 años)
46,208,186,768,563,244,Adultez (27- 59 años)
47,251,215,744,561,260,Adultez (27- 59 años)
48,279,250,742,567,227,Adultez (27- 59 años)
49,322,307,767,533,243,Adultez (27- 59 años)
50,349,284,659,549,230,Adultez (27- 59 años)
51,399,340,676,512,214,Adultez (27- 59 años)
52,474,381,623,529,231,Adultez (27- 59 años)
53,470,441,605,467,216,Adultez (27- 59 años)
54,525,456,600,455,246,Adultez (27- 59 años)
55,604,496,560,425,231,Adultez (27- 59 años)
56,681,536,544,442,252,Adultez (27- 59 años)
57,686,551,514,414,292,Adultez (27- 59 años)
58,750,576,495,388,249,Adultez (27- 59 años)
59,788,655,438,405,242,Adultez (27- 59 años)
60,842,701,471,389,243,Persona Mayor (60 años o mas)
61,874,802,402,370,222,Persona Mayor (60 años o mas)
62,939,803,435,357,275,Persona Mayor (60 años o mas)
63,972,852,399,349,267,Persona Mayor (60 años o mas)
64,958,849,378,298,264,Persona Mayor (60 años o mas)
65,1070,870,369,300,252,Persona Mayor (60 años o mas)
66,1096,909,345,267,280,Persona Mayor (60 años o mas)
67,1171,984,318,270,273,Persona Mayor (60 años o mas)
68,1195,977,296,236,268,Persona Mayor (60 años o mas)
69,1230,1002,275,247,275,Persona Mayor (60 años o mas)
70,1220,1063,265,193,272,Persona Mayor (60 años o mas)
71,1140,1083,256,162,290,Persona Mayor (60 años o mas)
72,1216,1082,208,161,237,Persona Mayor (60 años o mas)
73,1208,1083,197,120,277,Persona Mayor (60 años o mas)
74,1209,1108,172,108,309,Persona Mayor (60 años o mas)
75,1270,1078,133,63,284,Persona Mayor (60 años o mas)
76,1280,1088,128,55,270,Persona Mayor (60 años o mas)
77,1128,1047,103,65,276,Persona Mayor (60 años o mas)
78,1175,1028,89,49,255,Persona Mayor (60 años o mas)
79,1126,967,83,33,236,Persona Mayor (60 años o mas)
80,1082,900,37,14,251,Persona Mayor (60 años o mas)
81,1052,868,23,15,232,Persona Mayor (60 años o mas)
82,986,781,28,13,225,Persona Mayor (60 años o mas)
83,935,780,15,9,209,Persona Mayor (60 años o mas)
84,841,694,13,6,170,Persona Mayor (60 años o mas)
85,743,557,7,3,179,Persona Mayor (60 años o mas)
86,651,496,3,3,168,Persona Mayor (60 años o mas)
87,578,403,4,1,142,Persona Mayor (60 años o mas)
88,528,391,1,3,111,Persona Mayor (60 años o mas)
89,392,268,1,,102,Persona Mayor (60 años o mas)
90,361,226,1,,74,Persona Mayor (60 años o mas)
91,311,191,,,73,Persona Mayor (60 años o mas)
92,254,154,,,58,Persona Mayor (60 años o mas)
93,170,112,,,63,Persona Mayor (60 años o mas)
94,139,85,,,39,Persona Mayor (60 años o mas)
95,86,37,,,32,Persona Mayor (60 años o mas)
96,82,39,,,16,Persona Mayor (60 años o mas)
97,42,26,,,12,Persona Mayor (60 años o mas)
98,33,19,,,12,Persona Mayor (60 años o mas)
99,14,8,,,6,Persona Mayor (60 años o mas)
100,17,9,,,6,Persona Mayor (60 años o mas)
101,9,8,,,4,Persona Mayor (60 años o mas)
102,5,2,,,4,Persona Mayor (60 años o mas)
103,4,2,,,1,Persona Mayor (60 años o mas)
104,2,2,,,,Persona Mayor (60 años o mas)
105,1,,,,,Persona Mayor (60 años o mas)
106,1,,,,,Persona Mayor (60 años o mas)
108,1,,,,,Persona Mayor (60 años o mas)
110,1,,,,,Persona Mayor (60 años o mas)
113,1,,,,,Persona Mayor (60 años o mas)
